id,stop_id,route_number,scheduled_time,actual_time,delay_minutes,status
8417,450011522,33,2026-02-17 03:20:23,2026-02-17 03:19:23,-1,on-time
8418,450029800,34,2026-02-19 01:59:11,2026-02-19 01:58:11,-1,on-time
8419,450010414,6,2026-02-17 00:37:46,2026-02-17 00:46:46,9,late
8420,450024287,28,2026-02-16 07:14:23,2026-02-16 07:16:23,2,on-time
8421,450025282,52,2026-02-15 09:16:38,2026-02-15 09:15:38,-1,on-time
8422,450011908,1B,2026-02-18 03:11:38,2026-02-18 03:13:38,2,on-time
8423,450011579,16,2026-02-15 01:22:00,2026-02-15 01:31:00,9,late
8424,450011264,12,2026-02-14 21:34:15,2026-02-14 21:43:15,9,late
8425,450027811,72,2026-02-19 21:12:35,2026-02-19 21:13:35,1,on-time
8426,450028644,A1,2026-02-19 17:50:36,2026-02-19 17:52:36,2,on-time
8427,450012065,X84,2026-02-17 07:59:10,2026-02-17 07:54:10,-5,early
8428,450011644,34,2026-02-18 17:21:02,2026-02-18 17:23:02,2,on-time
8429,450014518,1,2026-02-19 01:39:03,2026-02-19 01:41:03,2,on-time
8430,450019759,1,2026-02-18 21:09:09,2026-02-18 21:11:09,2,on-time
8431,450011609,13A,2026-02-16 18:38:03,2026-02-16 18:38:03,0,on-time
8432,450012261,72,2026-02-20 14:41:50,2026-02-20 14:41:50,0,on-time
8433,450012935,X84,2026-02-20 16:41:03,2026-02-20 16:42:03,1,on-time
8434,450013646,13,2026-02-15 02:23:45,2026-02-15 02:32:45,9,late
8435,450012782,72,2026-02-16 12:50:47,2026-02-16 12:48:47,-2,early
8436,450010658,72,2026-02-18 06:26:30,2026-02-18 06:25:30,-1,on-time
8437,450012567,50A,2026-02-15 19:17:45,2026-02-15 19:17:45,0,on-time
8438,450013275,1B,2026-02-18 02:56:34,,,cancelled
8439,450012890,72,2026-02-16 00:31:03,2026-02-16 00:30:03,-1,on-time
8440,450012125,X6,2026-02-21 00:51:15,2026-02-21 00:51:15,0,on-time
8441,450013985,1,2026-02-16 04:38:19,2026-02-16 04:37:19,-1,on-time
8442,450013950,42,2026-02-21 14:24:00,2026-02-21 14:31:00,7,late
8443,450010936,72,2026-02-20 01:08:54,2026-02-20 01:08:54,0,on-time
8444,450011741,7,2026-02-19 13:06:49,2026-02-19 13:18:49,12,late
8445,450010186,28,2026-02-15 02:17:57,,,cancelled
8446,450050100,52,2026-02-20 17:41:02,2026-02-20 18:15:02,34,late
8447,450011155,6,2026-02-19 14:57:51,2026-02-19 14:59:51,2,on-time
8448,450010430,6,2026-02-21 07:24:24,2026-02-21 07:23:24,-1,on-time
8449,450032335,51,2026-02-19 10:14:02,2026-02-19 10:14:02,0,on-time
8450,450010817,6,2026-02-20 23:31:34,2026-02-20 23:31:34,0,on-time
8451,450019734,52,2026-02-18 20:36:34,2026-02-18 20:38:34,2,on-time
8452,450011283,6,2026-02-19 05:17:15,,,cancelled
8453,450011276,16,2026-02-15 05:30:54,2026-02-15 05:32:54,2,on-time
8454,450013795,7,2026-02-16 17:35:38,2026-02-16 17:36:38,1,on-time
8455,450012785,8,2026-02-18 12:27:11,2026-02-18 12:45:11,18,late
8456,450032229,52,2026-02-17 01:51:45,2026-02-17 02:02:45,11,late
8457,450029800,7,2026-02-15 08:44:47,2026-02-15 08:46:47,2,on-time
8458,450030243,A1,2026-02-19 21:00:52,2026-02-19 20:59:52,-1,on-time
8459,450014374,52,2026-02-18 22:45:47,,,cancelled
8460,450010190,1,2026-02-20 16:14:01,2026-02-20 16:15:01,1,on-time
8461,450012520,50A,2026-02-16 14:21:55,2026-02-16 14:20:55,-1,on-time
8462,450010575,52,2026-02-19 04:40:01,2026-02-19 04:53:01,13,late
8463,450010026,51,2026-02-19 16:50:36,2026-02-19 17:04:36,14,late
8464,450010772,16,2026-02-20 00:23:07,2026-02-20 00:38:07,15,late
8465,450012910,50A,2026-02-19 22:33:00,2026-02-19 22:34:00,1,on-time
8466,450010440,1B,2026-02-20 10:33:14,2026-02-20 10:35:14,2,on-time
8467,450012309,27,2026-02-19 18:37:23,2026-02-19 18:38:23,1,on-time
8468,450050034,27,2026-02-20 01:26:40,2026-02-20 01:26:40,0,on-time
8469,450030224,6,2026-02-20 23:38:04,2026-02-20 23:37:04,-1,on-time
8470,450030257,A1,2026-02-17 11:38:32,2026-02-17 11:40:32,2,on-time
8471,450016050,50A,2026-02-17 08:33:09,2026-02-17 08:35:09,2,on-time
8472,450013701,34,2026-02-19 07:40:34,2026-02-19 07:47:34,7,late
8473,450013988,50A,2026-02-20 21:53:01,2026-02-20 21:55:01,2,on-time
8474,450028135,16,2026-02-18 14:08:06,2026-02-18 14:10:06,2,on-time
8475,450019750,27,2026-02-20 13:43:58,2026-02-20 13:45:58,2,on-time
8476,450013148,50,2026-02-18 19:30:54,2026-02-18 19:33:54,3,late
8477,450011980,7,2026-02-19 17:27:11,2026-02-19 17:22:11,-5,early
8478,450010500,51,2026-02-17 00:10:48,2026-02-17 00:10:48,0,on-time
8479,450012312,16,2026-02-19 22:33:58,2026-02-19 22:33:58,0,on-time
8480,450032334,72,2026-02-19 23:47:35,2026-02-19 23:47:35,0,on-time
8481,450010602,52,2026-02-16 13:42:41,2026-02-16 13:42:41,0,on-time
8482,450029280,7,2026-02-18 14:38:55,2026-02-18 14:38:55,0,on-time
8483,450013284,72,2026-02-21 01:40:59,2026-02-21 01:42:59,2,on-time
8484,450013921,72,2026-02-17 02:38:39,2026-02-17 02:50:39,12,late
8485,450012310,16,2026-02-20 06:35:16,2026-02-20 06:36:16,1,on-time
8486,450011429,1B,2026-02-18 22:33:23,2026-02-18 22:34:23,1,on-time
8487,450029282,X84,2026-02-21 08:36:12,2026-02-21 08:38:12,2,on-time
8488,450011144,13A,2026-02-19 20:29:02,2026-02-19 20:31:02,2,on-time
8489,450023955,8,2026-02-16 07:47:07,2026-02-16 08:07:07,20,late
8490,450010967,13,2026-02-18 23:14:44,2026-02-18 23:39:44,25,late
8491,450029157,52,2026-02-16 12:47:41,2026-02-16 12:59:41,12,late
8492,450013780,8,2026-02-18 10:41:16,2026-02-18 10:46:16,5,late
8493,450011292,42,2026-02-21 12:42:01,2026-02-21 13:01:01,19,late
8494,450019740,7,2026-02-15 22:37:44,2026-02-15 22:37:44,0,on-time
8495,450011621,52,2026-02-17 22:24:54,2026-02-17 22:27:54,3,late
8496,450012118,52,2026-02-21 09:13:15,2026-02-21 09:16:15,3,late
8497,450013947,13,2026-02-17 18:39:21,2026-02-17 18:40:21,1,on-time
8498,450013931,42,2026-02-16 00:12:51,2026-02-16 00:12:51,0,on-time
8499,450011258,A1,2026-02-17 02:16:19,2026-02-17 02:18:19,2,on-time
8500,450012651,13,2026-02-15 23:22:04,2026-02-15 23:24:04,2,on-time
8501,450016888,16,2026-02-17 18:21:18,2026-02-17 18:20:18,-1,on-time
8502,450010392,50A,2026-02-15 12:31:24,2026-02-15 12:30:24,-1,on-time
8503,450029732,7,2026-02-21 01:43:44,2026-02-21 01:39:44,-4,early
8504,450010722,50,2026-02-16 08:39:17,2026-02-16 08:38:17,-1,on-time
8505,450011555,12,2026-02-19 04:20:00,2026-02-19 04:19:00,-1,on-time
8506,450010972,33,2026-02-17 16:29:50,2026-02-17 16:28:50,-1,on-time
8507,450026447,16,2026-02-16 07:57:08,2026-02-16 07:57:08,0,on-time
8508,450012860,A1,2026-02-16 11:44:23,2026-02-16 11:44:23,0,on-time
8509,450011120,42,2026-02-15 23:20:49,2026-02-15 23:19:49,-1,on-time
8510,450014836,51,2026-02-17 18:58:39,2026-02-17 18:58:39,0,on-time
8511,450010622,33,2026-02-18 10:46:39,2026-02-18 10:46:39,0,on-time
8512,450012922,1,2026-02-15 17:37:55,2026-02-15 17:37:55,0,on-time
8513,450032050,1B,2026-02-15 13:42:34,2026-02-15 13:44:34,2,on-time
8514,450012343,X84,2026-02-18 17:54:42,2026-02-18 17:54:42,0,on-time
8515,450011755,13A,2026-02-20 05:58:55,2026-02-20 06:04:55,6,late
8516,450024194,7,2026-02-17 14:15:42,2026-02-17 14:28:42,13,late
8517,450011525,7,2026-02-18 06:04:11,2026-02-18 06:32:11,28,late
8518,450051543,50A,2026-02-19 01:41:50,2026-02-19 01:41:50,0,on-time
8519,450012760,33,2026-02-19 00:07:27,2026-02-19 00:06:27,-1,on-time
8520,450013101,51,2026-02-17 05:37:19,2026-02-17 05:35:19,-2,early
8521,450011096,A1,2026-02-18 05:26:58,2026-02-18 05:27:58,1,on-time
8522,450013982,13,2026-02-21 05:19:15,2026-02-21 05:19:15,0,on-time
8523,450012816,1B,2026-02-15 10:56:04,2026-02-15 10:58:04,2,on-time
8524,450028016,28,2026-02-18 20:31:46,,,cancelled
8525,450016050,50A,2026-02-17 20:00:22,2026-02-17 20:01:22,1,on-time
8526,450011374,13,2026-02-16 11:02:38,2026-02-16 10:57:38,-5,early
8527,450010622,34,2026-02-20 10:21:49,2026-02-20 11:02:49,41,late
8528,450012348,12,2026-02-21 11:26:36,2026-02-21 11:28:36,2,on-time
8529,450019733,7,2026-02-18 07:03:38,2026-02-18 07:03:38,0,on-time
8530,450010160,12,2026-02-17 13:47:58,2026-02-17 13:48:58,1,on-time
8531,450013123,X84,2026-02-15 15:25:46,2026-02-15 15:27:46,2,on-time
8532,450010684,42,2026-02-20 08:53:26,2026-02-20 08:52:26,-1,on-time
8533,450026699,16,2026-02-16 20:55:26,2026-02-16 20:57:26,2,on-time
8534,450012549,7,2026-02-18 06:44:12,2026-02-18 06:50:12,6,late
8535,450025932,27,2026-02-18 00:03:10,2026-02-18 00:02:10,-1,on-time
8536,450013716,X6,2026-02-21 09:20:54,2026-02-21 09:21:54,1,on-time
8537,450028921,A1,2026-02-17 15:10:16,2026-02-17 15:17:16,7,late
8538,450032233,1B,2026-02-21 15:14:21,2026-02-21 15:25:21,11,late
8539,450012497,1B,2026-02-17 11:01:40,2026-02-17 11:03:40,2,on-time
8540,450023385,16,2026-02-18 01:29:22,2026-02-18 01:28:22,-1,on-time
8541,450016873,50,2026-02-16 05:48:37,2026-02-16 05:48:37,0,on-time
8542,450028996,13A,2026-02-21 10:13:52,2026-02-21 10:12:52,-1,on-time
8543,450010158,28,2026-02-20 12:14:01,2026-02-20 12:14:01,0,on-time
8544,450013157,50,2026-02-20 03:35:44,2026-02-20 04:12:44,37,late
8545,450010314,33,2026-02-18 13:47:34,2026-02-18 13:56:34,9,late
8546,450026533,52,2026-02-20 08:51:53,2026-02-20 08:46:53,-5,early
8547,450013996,27,2026-02-18 11:20:37,2026-02-18 11:20:37,0,on-time
8548,450012646,8,2026-02-21 02:54:47,2026-02-21 02:53:47,-1,on-time
8549,450010552,X84,2026-02-20 09:27:27,2026-02-20 09:56:27,29,late
8550,450028034,52,2026-02-21 00:26:23,2026-02-21 00:27:23,1,on-time
8551,450024162,51,2026-02-20 07:08:31,2026-02-20 07:08:31,0,on-time
8552,450024899,7,2026-02-21 07:52:03,2026-02-21 07:53:03,1,on-time
8553,450012989,27,2026-02-14 19:49:31,2026-02-14 19:49:31,0,on-time
8554,450010676,27,2026-02-14 23:29:40,2026-02-14 23:30:40,1,on-time
8555,450012122,12,2026-02-17 18:59:56,2026-02-17 18:58:56,-1,on-time
8556,450019760,33,2026-02-15 10:30:00,2026-02-15 10:32:00,2,on-time
8557,450012521,28,2026-02-16 01:42:40,2026-02-16 01:52:40,10,late
8558,450013646,33,2026-02-21 02:05:50,2026-02-21 02:07:50,2,on-time
8559,450029341,13A,2026-02-17 20:31:40,2026-02-17 20:33:40,2,on-time
8560,450011147,42,2026-02-19 16:06:12,2026-02-19 16:45:12,39,late
8561,450026929,51,2026-02-16 00:10:19,,,cancelled
8562,450013915,8,2026-02-15 14:24:17,2026-02-15 14:26:17,2,on-time
8563,450013309,1B,2026-02-18 20:09:16,2026-02-18 20:35:16,26,late
8564,450016865,7,2026-02-18 06:55:16,2026-02-18 06:55:16,0,on-time
8565,450029976,52,2026-02-17 16:58:34,2026-02-17 16:58:34,0,on-time
8566,450029819,13A,2026-02-19 03:54:29,2026-02-19 04:01:29,7,late
8567,450011034,X6,2026-02-15 12:50:28,2026-02-15 12:51:28,1,on-time
8568,450010772,52,2026-02-16 10:44:49,2026-02-16 10:47:49,3,late
8569,450019791,12,2026-02-15 07:41:44,2026-02-15 07:41:44,0,on-time
8570,450011656,33,2026-02-16 02:47:43,2026-02-16 02:47:43,0,on-time
8571,450014435,1,2026-02-20 08:20:41,2026-02-20 08:21:41,1,on-time
8572,450012178,33,2026-02-20 09:13:09,2026-02-20 09:12:09,-1,on-time
8573,450011956,28,2026-02-18 13:29:42,2026-02-18 13:41:42,12,late
8574,450024860,72,2026-02-15 23:00:11,2026-02-15 23:00:11,0,on-time
8575,450012893,13A,2026-02-18 12:00:51,2026-02-18 12:06:51,6,late
8576,450023831,50A,2026-02-20 13:39:04,2026-02-20 13:49:04,10,late
8577,450011706,72,2026-02-16 06:03:23,2026-02-16 06:07:23,4,late
8578,450011173,52,2026-02-15 07:56:57,2026-02-15 07:56:57,0,on-time
8579,4500HEDNGLY0,7,2026-02-15 04:16:00,2026-02-15 04:29:00,13,late
8580,450019799,50,2026-02-16 00:42:04,2026-02-16 00:43:04,1,on-time
8581,450016861,8,2026-02-15 00:58:29,2026-02-15 01:00:29,2,on-time
8582,450010563,72,2026-02-17 18:37:47,,,cancelled
8583,450023746,6,2026-02-19 08:35:53,2026-02-19 08:36:53,1,on-time
8584,450027259,8,2026-02-19 00:27:37,2026-02-19 00:28:37,1,on-time
8585,450011188,6,2026-02-19 06:37:09,2026-02-19 06:51:09,14,late
8586,450027259,X84,2026-02-19 21:37:31,2026-02-19 21:38:31,1,on-time
8587,450013309,34,2026-02-16 10:08:47,2026-02-16 10:21:47,13,late
8588,450010440,42,2026-02-21 11:29:18,2026-02-21 11:30:18,1,on-time
8589,450013267,X84,2026-02-18 20:50:27,2026-02-18 20:49:27,-1,on-time
8590,450029581,34,2026-02-16 14:53:08,2026-02-16 14:54:08,1,on-time
8591,450010974,27,2026-02-16 22:37:05,2026-02-16 22:39:05,2,on-time
8592,450023906,33,2026-02-20 02:52:02,2026-02-20 03:06:02,14,late
8593,450023396,34,2026-02-21 14:26:45,2026-02-21 14:29:45,3,late
8594,450012939,42,2026-02-18 20:46:25,2026-02-18 20:55:25,9,late
8595,450010026,51,2026-02-18 06:38:21,2026-02-18 06:37:21,-1,on-time
8596,450029757,28,2026-02-18 11:54:13,2026-02-18 11:56:13,2,on-time
8597,450011584,50,2026-02-16 09:21:14,2026-02-16 09:22:14,1,on-time
8598,450013916,12,2026-02-15 06:38:03,2026-02-15 06:38:03,0,on-time
8599,450010571,50,2026-02-20 08:58:38,2026-02-20 08:57:38,-1,on-time
8600,450023909,34,2026-02-16 00:36:32,2026-02-16 00:35:32,-1,on-time
8601,450013166,X6,2026-02-16 23:24:29,2026-02-16 23:23:29,-1,on-time
8602,450012577,72,2026-02-21 03:50:28,2026-02-21 03:52:28,2,on-time
8603,4500MCKLFLD2,1,2026-02-20 05:47:33,2026-02-20 05:47:33,0,on-time
8604,450010233,51,2026-02-17 00:51:09,2026-02-17 01:14:09,23,late
8605,450011617,1,2026-02-19 16:52:51,2026-02-19 16:51:51,-1,on-time
8606,450011559,34,2026-02-15 21:29:39,2026-02-15 21:30:39,1,on-time
8607,450025311,50A,2026-02-20 03:02:33,,,cancelled
8608,450011218,51,2026-02-19 22:33:49,2026-02-19 22:35:49,2,on-time
8609,450011030,50A,2026-02-20 16:33:10,2026-02-20 16:34:10,1,on-time
8610,450013136,72,2026-02-17 13:53:53,2026-02-17 13:54:53,1,on-time
8611,450010254,A1,2026-02-19 00:06:02,2026-02-19 00:10:02,4,late
8612,450011258,33,2026-02-21 06:33:52,2026-02-21 06:45:52,12,late
8613,450028415,1,2026-02-16 16:18:51,2026-02-16 16:17:51,-1,on-time
8614,450011295,16,2026-02-19 00:47:36,2026-02-19 00:58:36,11,late
8615,450011211,7,2026-02-18 08:51:00,2026-02-18 08:52:00,1,on-time
8616,450012849,51,2026-02-15 17:05:25,2026-02-15 17:06:25,1,on-time
8617,450030242,7,2026-02-20 04:53:04,2026-02-20 04:55:04,2,on-time
8618,450011681,12,2026-02-19 21:38:37,2026-02-19 21:39:37,1,on-time
8619,450028809,33,2026-02-17 17:31:37,2026-02-17 17:40:37,9,late
8620,450011894,7,2026-02-19 13:18:32,2026-02-19 13:18:32,0,on-time
8621,450012386,1,2026-02-15 00:09:08,2026-02-15 00:08:08,-1,on-time
8622,450012090,13A,2026-02-20 18:10:28,2026-02-20 18:23:28,13,late
8623,450011757,34,2026-02-14 18:42:40,,,cancelled
8624,450010633,34,2026-02-19 10:58:35,,,cancelled
8625,450012742,X84,2026-02-21 09:08:52,2026-02-21 09:10:52,2,on-time
8626,450013925,6,2026-02-19 09:29:54,2026-02-19 10:05:54,36,late
8627,450011735,7,2026-02-14 22:00:48,2026-02-14 21:59:48,-1,on-time
8628,450028010,1,2026-02-17 06:12:41,2026-02-17 06:11:41,-1,on-time
8629,450016861,8,2026-02-18 04:20:59,2026-02-18 04:20:59,0,on-time
8630,450010419,28,2026-02-14 21:13:37,2026-02-14 21:14:37,1,on-time
8631,450012525,34,2026-02-14 21:55:40,2026-02-14 22:24:40,29,late
8632,450014434,X84,2026-02-19 18:15:36,2026-02-19 18:17:36,2,on-time
8633,450013646,1B,2026-02-20 01:22:21,2026-02-20 01:44:21,22,late
8634,450024478,13,2026-02-15 15:35:56,2026-02-15 15:36:56,1,on-time
8635,450011433,13,2026-02-17 08:16:07,2026-02-17 08:23:07,7,late
8636,450012916,34,2026-02-18 12:22:59,2026-02-18 12:22:59,0,on-time
8637,450013973,7,2026-02-21 11:16:58,2026-02-21 11:17:58,1,on-time
8638,450050861,12,2026-02-14 19:08:32,2026-02-14 19:15:32,7,late
8639,450013708,51,2026-02-21 05:59:13,2026-02-21 05:59:13,0,on-time
8640,450012390,1B,2026-02-20 09:46:55,2026-02-20 09:51:55,5,late
8641,450012681,50A,2026-02-17 15:10:20,2026-02-17 15:10:20,0,on-time
8642,450012581,13A,2026-02-19 18:26:04,2026-02-19 18:40:04,14,late
8643,450013168,51,2026-02-16 15:58:00,2026-02-16 15:57:00,-1,on-time
8644,450012627,16,2026-02-21 12:11:05,2026-02-21 12:09:05,-2,early
8645,450013228,34,2026-02-20 23:01:12,2026-02-20 22:56:12,-5,early
8646,450013195,1B,2026-02-20 10:55:10,2026-02-20 10:57:10,2,on-time
8647,450012351,12,2026-02-20 06:05:58,2026-02-20 06:10:58,5,late
8648,450032241,34,2026-02-14 21:20:15,2026-02-14 21:22:15,2,on-time
8649,450010136,1B,2026-02-16 07:55:35,2026-02-16 07:56:35,1,on-time
8650,4500EGRFRTH2,50,2026-02-17 21:30:56,2026-02-17 21:31:56,1,on-time
8651,4500GARFRTH1,52,2026-02-15 13:38:57,2026-02-15 13:38:57,0,on-time
8652,450013237,A1,2026-02-14 21:45:16,,,cancelled
8653,450014366,12,2026-02-18 14:28:27,2026-02-18 14:39:27,11,late
8654,450011106,X84,2026-02-14 23:43:46,2026-02-14 23:42:46,-1,on-time
8655,450013769,1,2026-02-15 10:55:39,2026-02-15 11:32:39,37,late
8656,450013996,27,2026-02-17 12:10:27,2026-02-17 12:10:27,0,on-time
8657,450013675,X6,2026-02-20 12:10:49,,,cancelled
8658,450019759,16,2026-02-16 07:34:46,2026-02-16 07:30:46,-4,early
8659,450028014,8,2026-02-20 16:55:01,2026-02-20 16:54:01,-1,on-time
8660,450050861,50,2026-02-15 21:40:58,2026-02-15 21:39:58,-1,on-time
8661,450013267,33,2026-02-15 05:45:01,2026-02-15 05:44:01,-1,on-time
8662,450012607,51,2026-02-17 04:23:39,2026-02-17 04:22:39,-1,on-time
8663,450012609,16,2026-02-18 10:14:05,2026-02-18 10:16:05,2,on-time
8664,450025302,51,2026-02-15 10:11:01,2026-02-15 10:13:01,2,on-time
8665,450028926,1,2026-02-17 01:19:25,2026-02-17 01:19:25,0,on-time
8666,450012575,50,2026-02-15 11:40:01,2026-02-15 11:39:01,-1,on-time
8667,450010166,72,2026-02-17 05:11:07,2026-02-17 05:13:07,2,on-time
8668,450011133,8,2026-02-21 12:07:09,2026-02-21 12:06:09,-1,on-time
8669,450050099,42,2026-02-18 00:31:25,2026-02-18 00:31:25,0,on-time
8670,450010846,27,2026-02-21 12:34:36,2026-02-21 12:33:36,-1,on-time
8671,450013137,50,2026-02-15 16:45:09,2026-02-15 16:46:09,1,on-time
8672,450012903,51,2026-02-18 19:27:46,2026-02-18 19:29:46,2,on-time
8673,450011195,72,2026-02-15 01:18:49,2026-02-15 01:17:49,-1,on-time
8674,450014509,X6,2026-02-19 01:36:44,2026-02-19 01:56:44,20,late
8675,450010748,6,2026-02-17 15:45:21,2026-02-17 15:45:21,0,on-time
8676,450032248,12,2026-02-18 12:38:02,2026-02-18 13:09:02,31,late
8677,450012027,72,2026-02-16 08:27:02,2026-02-16 08:27:02,0,on-time
8678,450011602,1B,2026-02-16 20:09:10,2026-02-16 20:11:10,2,on-time
8679,450010105,52,2026-02-19 17:06:45,2026-02-19 17:07:45,1,on-time
8680,450010537,1B,2026-02-17 12:01:50,2026-02-17 12:30:50,29,late
8681,450011190,1,2026-02-16 05:19:19,2026-02-16 05:17:19,-2,early
8682,450013719,51,2026-02-18 04:31:39,2026-02-18 04:32:39,1,on-time
8683,450010191,1B,2026-02-17 22:26:24,2026-02-17 22:27:24,1,on-time
8684,450050104,42,2026-02-18 15:03:00,2026-02-18 15:16:00,13,late
8685,450028325,A1,2026-02-19 05:14:53,2026-02-19 05:14:53,0,on-time
8686,450013181,7,2026-02-19 17:41:42,2026-02-19 17:55:42,14,late
8687,450010818,50,2026-02-21 12:19:48,2026-02-21 12:21:48,2,on-time
8688,450011124,7,2026-02-21 00:10:15,2026-02-21 00:11:15,1,on-time
8689,450024148,X6,2026-02-14 20:15:08,2026-02-14 20:14:08,-1,on-time
8690,450011582,X6,2026-02-17 04:54:42,2026-02-17 04:53:42,-1,on-time
8691,450050080,7,2026-02-18 02:10:17,2026-02-18 02:09:17,-1,on-time
8692,450010835,52,2026-02-20 00:23:50,2026-02-20 00:32:50,9,late
8693,450050108,12,2026-02-18 02:16:13,2026-02-18 02:23:13,7,late
8694,450010594,72,2026-02-19 16:46:24,2026-02-19 16:47:24,1,on-time
8695,450029019,50,2026-02-15 10:37:44,2026-02-15 10:36:44,-1,on-time
8696,450010001,1,2026-02-16 08:17:53,2026-02-16 08:16:53,-1,on-time
8697,450010852,A1,2026-02-21 05:44:28,2026-02-21 05:49:28,5,late
8698,450012554,7,2026-02-17 04:25:02,2026-02-17 04:26:02,1,on-time
8699,450011625,A1,2026-02-17 14:00:00,2026-02-17 14:01:00,1,on-time
8700,450030238,28,2026-02-18 20:26:29,2026-02-18 20:31:29,5,late
8701,450028004,51,2026-02-21 10:32:55,2026-02-21 10:34:55,2,on-time
8702,450012562,50,2026-02-21 02:23:38,2026-02-21 02:24:38,1,on-time
8703,450012859,28,2026-02-20 12:54:55,2026-02-20 12:54:55,0,on-time
8704,450011521,51,2026-02-19 21:19:19,2026-02-19 21:18:19,-1,on-time
8705,450030223,13A,2026-02-15 16:38:15,2026-02-15 16:40:15,2,on-time
8706,450019727,33,2026-02-15 06:19:08,2026-02-15 06:18:08,-1,on-time
8707,450019740,12,2026-02-14 17:30:27,2026-02-14 17:32:27,2,on-time
8708,450014855,13A,2026-02-16 10:36:25,2026-02-16 10:37:25,1,on-time
8709,450013764,27,2026-02-18 23:52:45,2026-02-18 23:51:45,-1,on-time
8710,450011446,33,2026-02-18 10:09:01,2026-02-18 10:08:01,-1,on-time
8711,450023825,7,2026-02-17 07:16:08,2026-02-17 07:16:08,0,on-time
8712,450010307,28,2026-02-16 10:54:43,2026-02-16 10:56:43,2,on-time
8713,450011991,51,2026-02-21 06:52:54,2026-02-21 06:54:54,2,on-time
8714,450011540,6,2026-02-20 03:41:40,2026-02-20 03:42:40,1,on-time
8715,450019800,42,2026-02-17 09:27:08,2026-02-17 09:27:08,0,on-time
8716,450012990,51,2026-02-15 11:02:19,2026-02-15 11:03:19,1,on-time
8717,450012907,16,2026-02-21 15:21:13,2026-02-21 15:23:13,2,on-time
8718,450010547,13,2026-02-19 07:18:53,2026-02-19 07:23:53,5,late
8719,450011551,1,2026-02-17 23:38:30,2026-02-17 23:40:30,2,on-time
8720,450011107,X6,2026-02-18 05:46:04,2026-02-18 05:45:04,-1,on-time
8721,450011885,72,2026-02-20 07:54:14,2026-02-20 07:53:14,-1,on-time
8722,450014519,7,2026-02-20 04:18:27,2026-02-20 04:17:27,-1,on-time
8723,4500MCKLFLD1,1,2026-02-20 16:33:03,2026-02-20 16:32:03,-1,on-time
8724,450026028,8,2026-02-20 04:59:01,2026-02-20 04:58:01,-1,on-time
8725,450012689,8,2026-02-15 11:05:01,2026-02-15 11:07:01,2,on-time
8726,450010630,33,2026-02-17 20:01:36,2026-02-17 20:02:36,1,on-time
8727,450011312,X6,2026-02-19 07:04:13,2026-02-19 07:03:13,-1,on-time
8728,450010780,42,2026-02-17 18:59:06,2026-02-17 19:14:06,15,late
8729,450012314,8,2026-02-18 20:44:50,2026-02-18 20:43:50,-1,on-time
8730,450011241,7,2026-02-15 16:41:42,2026-02-15 16:41:42,0,on-time
8731,450011369,33,2026-02-17 17:47:51,2026-02-17 17:49:51,2,on-time
8732,450030233,X84,2026-02-21 01:53:18,2026-02-21 01:54:18,1,on-time
8733,450011195,X6,2026-02-16 03:29:49,2026-02-16 03:34:49,5,late
8734,450013672,72,2026-02-20 12:11:24,2026-02-20 12:21:24,10,late
8735,450013658,8,2026-02-15 01:47:53,2026-02-15 01:48:53,1,on-time
8736,450010309,52,2026-02-19 15:33:19,2026-02-19 15:35:19,2,on-time
8737,450012964,X6,2026-02-14 20:42:58,2026-02-14 20:43:58,1,on-time
8738,450011632,1,2026-02-18 11:43:10,2026-02-18 11:42:10,-1,on-time
8739,450010446,16,2026-02-19 11:39:01,2026-02-19 11:39:01,0,on-time
8740,450010312,34,2026-02-15 00:22:18,2026-02-15 00:54:18,32,late
8741,450012915,50A,2026-02-19 19:38:08,2026-02-19 19:40:08,2,on-time
8742,450013255,X6,2026-02-17 18:25:24,2026-02-17 18:26:24,1,on-time
8743,450011882,13,2026-02-19 12:09:20,2026-02-19 12:09:20,0,on-time
8744,450012743,52,2026-02-14 19:50:23,2026-02-14 20:14:23,24,late
8745,450019718,42,2026-02-18 18:59:05,2026-02-18 19:04:05,5,late
8746,450029336,27,2026-02-17 05:06:30,2026-02-17 05:08:30,2,on-time
